users,text
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Nous avons vécu une immigration massive que nous ne pouvons plus assumer, nous n'en avons plus les moyens."" \#BourdinDirect
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username If @Username wins the French election it will mean the end of the European Union. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Ukip ~ \#Trump ~ \#MLP ~ @Username ~ @Username ~ @Username \#NeverSurrender 🇬🇧🇫🇷🇺🇸🇫🇷🇬🇧🇫🇷🇺🇸🇫🇷🇬🇧🇫🇷🇺🇸 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Brexit 🇬🇧 \#Frexit 🇫🇷 @Username @Username \#Ukip \#MLP \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Brexit 🇬🇧 \#Frexit 🇫🇷 @Username @Username \#Ukip \#MLP \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Il s'est passé des choses très fortes entre nous pendant cette campagne, on a rendez-vous avec la France dimanche, votez, faites voter ! MLP 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📺 J'étais l'invitée de l'émission \#FarageOnLBC sur @Username où je répondais aux questions de @Username :  \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username will shift the EU debate in France even if she doesn't win outright. The EU is dying before our very eyes. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Brexit 🇬🇧 \#Frexit 🇫🇷 @Username @Username \#Ukip \#MLP \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""La politique de Mme Merkel a eu de graves conséquences pour notre pays : austérité, accueil massif de migrants,..."" \#Elections2017 @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Very \#moving things happened between \#us during this campaign, we meet with \#France this Sunday, \#vote \& make people vote! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username Theresa may is a TRAITORS to Great Britain..Are you going to vote for her? Lib/Lab/Con are a disgrace to the UK, they promote \#WhiteGenocide
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username only LePen can save France and possibly the rest of Europe from destruction. Godbless @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#Ukip ~ \#Trump ~ \#MLP ~ @Username ~ @Username ~ @Username \#NeverSurrender 🇬🇧🇫🇷🇺🇸🇫🇷🇬🇧🇫🇷🇺🇸🇫🇷🇬🇧🇫🇷🇺🇸 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Brexit 🇬🇧 \#Frexit 🇫🇷 @Username @Username \#Ukip \#MLP \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷Radicals demanded Marine Le Pen to wear a hijab so she walked out! ""I am NOT putting the veil on"" - @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#presidentielle2017 \#Auspol \#OPCW \#Syria \#Syrie @Username is the next President. Assad \& Putin not happy. 😟 Vive La \#France ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username Pres.@Username ""Any further use of chemical weapons in \#Syria will result in an immediate strike by \#France."" @Username \#Russia @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#presidentielle2017 \#Auspol \#OPCW \#Syria \#Syrie @Username is the next President. Assad \& Putin not happy. Vive La \#France ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username Marine Le Pen Thank you for standing up against globalism \& Islamification. Patriots pray for you \& all French people. 🇫🇷 Choisir La France 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Nous n'avons plus le temps. À tous les Français : le moment est venu de se grouper pour défendre l'intéret de la France !"" \#ChoisirLaFrance 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#VOTE \#Marine2017 KEEP \#France FREE from Muslim invasion Help @Username 🇫🇷 put \#FranceFirst‼️ \#AuNomDuPeuple \#Patriote \#MFGA🇫🇷 🇺🇸🇫🇷🇬🇧 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷💫🇫🇷 🇫🇷 STOP IMMIGRATION 🇫🇷 END SAVAGE GLOBALIZATION 🇫🇷 YOUR \#VOTE WILL MAKE THE DIFFERENCE @Username \#MFGA \#Marine2017🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username ⚜️🇫🇷⚜️🇫🇷⚜️ When The People Want To Retake Their Destiny They Can ⚜️🇫🇷⚜️ Vive la République ⚜️Vive la France⚜️ \#Marine2017 🇫🇷 \#AuNomDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username I wanna thank \#Antifa for working so hard to make @Username become President of France!🇫🇷 \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#FlashbackFriday Globalists Destroy Via ⚜️The EU \& Islamification ⚜️Vandalism Of Le Pen Bus \& HQ ⚜️Anti-Le Pen Riots 🇫🇷 VOTE \#Marine2017 🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username '@Username offers 5 more years of failure, power to the EU and open borders. If @Username sticks in there, she can win in 2022.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📺 Je suis ce soir l'invitée du \#JT20h sur @Username à partir de 20h00. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username it's crazy, all the ""polls 15-25"" lead but @Username reaction to @Username was so over the top I wonder what their internals are? 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷 ppl ""want to be protected from \#globalism \& take back the reins of their \#destiny!"" @Username \#FN \#MFGA \#Marine2017 🇫🇷 \#AuNomDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username C'est autorisé mais pas le \#MacronGate 😷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username Bon chance bel France 🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷 Aujourd'hui, c'est le jour de l'indépendance @Username \#JeVoteMarine 🇫🇷🇫🇷🇫🇷🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Une nouvelle campagne commence. Pour protéger la France et les Français, tous les patriotes doivent se rassembler derrière @Username ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username My dear Friends around the World. This battle is not over. Believe me. Stand with me for then next steps to liberate \#France ! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""J’appelle tous les patriotes à nous rejoindre pour participer au combat politique décisif qui commence dès ce soir."" \#Présidentielle2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📢 ""We Have A Legacy We Have To Transmit. @Username Wants To Protect The Transmission Of This Heritage"" \#AuNomDuPeuple \#Marine2017 🇫🇷❤️🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#ImWithHer 'I Will Put Radical Islam at Bended Knee' ~ Marine Le Pen 🇫🇷 \#Marine2017 🇫🇷🇺🇸 @Username \#Frexit \#WORLD4MARINE 🌎 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Obama Interfering in the French Election, telling people to vote for the Guy; We say Vote for the Girl...We Hope Le Pen Wins! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🚨RETWEET🚨 If you agree with @Username ""Mrs Merkel is toxic for Europe"" \#Marine2017 \#AuNomDuPeuple \#ViveLaFrance \#Frexit 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username It's a message from me to you, Mrs. M. Le Pen. Please Make France Great Again . ☺😊
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .'Good news for the \#UK' \#EU trembles as \#MarineLePen @Username victory 'would make pound STRONGER' 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username LePen all the way!!!
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#WhatMotivatesMeIn4Words REFUSING 2 B ISLAMIFIED You can pass my respects onto the grand mufti but I will not cover myself up~.@Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#CincoDeMayo2017 \#Wikileaks \#MacronLeaks \#saturdaymorning 🔌 Unplug From The Globalist 📺Propaganda🌐Machine📺 \#JeVoteMarine or Get Merkel 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Please @Username good people please vote for @Username take your country back. Make France Great Again!! \#VivaFrance
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷💫🇫🇷 The UK found the 🗝🔑keys to open the EU jail door. Now it's time for Marine @Username to free France From GLOBALIZATION ❗️🇫🇷🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Dimanche, choisissez la France 🇫🇷 ! \#ChoisirLaFrance 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username This is a feminist! Doesn't hate men, she loves LIFE!
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username OMG! @Username crying that President Trump's handshake was ""not innocent"". This is not a leader that helps French image much. \#MAGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username RETWEET if you stand with Marine Le Pen @Username THIS is what a STRONG WOMAN looks like. \#FridayFeeling \#Lepen \#franceelection 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Thank you @Username for your brave fight on behalf of the French people and freedom from globalist tyranny.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Wind is blowing in the right directn, Victory 4 Le Pen=Victory 4 France=Victory 4 Europe=3Cheers 4 world,EU may not survive but Europe will.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🔵⚪️🔴 \#MarineAParis : H-2 ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username We have limited time to help. Please RT. They've blocked Marcon's damning info. \#LePenMustWin \#frenchelection \#MarineLePen @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Si M. Macron ne se sent pas à l'aise, il peut toujours demander à François Hollande de venir lui tenir la main, je ne m'y opposerai pas. MLP 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username Where's their security detail?!! This is disgusting \& unwarranted!@Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username C'est quoi le rapport? Nous n'allons pas accepter de disparaitre pour entretenir ces gens.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Formidable accueil ce matin sur le marché d'\#Oignies en compagnie de @Username 🤗 \#Circo6211 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username We're out of \#time. To all \#French : the moment has come we all gather in order to \#defend the interest of France ! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#VIVELEPEN 🇫🇷 @Username MARINE IS THE SAVIOR OF FRANCE! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#VivelaLePen Look at image to see how much @Username really cares about \#France \#ParisNightClubAttack \#obama \#JVteam \#ISIS \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Good indicator that Le Pen will win. That's why Hussein Obama is desperate  @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Femmes de France je vous appelle à relever la tête avec moi pour défendre vos droits !"" \#MarineAParis 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#ReasonsToLeaveEarth Le Terrorisme Islamique ⚜️🇫🇷⚜️ Le Choix Pour L'Avenir De La France Est Clair ⚜️🇫🇷⚜️ \#Marine2017 \#MFGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Vous étiez plus de 2000 pour ma réunion publique dans la ferme du village de la \#TrinitéPorhoet en \#Bretagne ! Merci ❤️ 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username \#macrongate: this is some serious stuff.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username Now that's a woman I could have voted for President. Although I ❤️@Username \#Trump more than any before. \#MAGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username I am itching to put a third thick in the Patriots column. The French will be scratching without itch if they don't. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷 \#KremlinCohorts 👈SorosBS 🇫🇷 .@Username \#FN \#MFGA We Will Never Surrender To The False Song Of Globalism 🇫🇷 \#Marine2017 \#AuNomDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username They knew. Obama ordered it. That simple. It will come out.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷💫🇫🇷 A TERRORIST STRIKES‼️ WHO IS NEXT YOUR \#VOTE WILL GUIDE THE FUTURE OF FRANCE HER VERY SURVIVAL IS AT STAKE @Username 🇫🇷💫🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username \#SaturdayMorning \#EarthDay Gare Du Nord Si Le Pen 🇫🇷⚜️🇫🇷⚜️🇫🇷⚜️🇫🇷⚜️🇫🇷 Voter pour la souveraineté française et la sécurité ! 🇫🇷 \#Marine2017 🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Another World Leader…Hungary's PM @Username @Username \#dtmag @Username @Username  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour  \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username L'espoir est en marche. Merci @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Make France Great Again. 🇫🇷 @Username \#Bayrougate \#lepen \#presidentielle2017 \#jevotepour \#ChoisirLaFrance \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username \#AuNomDuPeuple \#Marine2017🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username meets with \#France's President @Username at the U.S. Ambassador's residence in Brussels. \#POTUSAbroad 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Nous préférons avoir le soutien de Marie-France Garaud et @Username que celui de François \#Hollande et des islamistes de l'UOIF. \#Macron 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Yes. Caught green handed.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username OMG! @Username crying that President Trump's handshake was ""not innocent"". This is not a leader that helps French image much. \#MAGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Emmanuel \#Macron fait du communautarisme, je suis moi pour une France une et indivisible."" \#E1Matin
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Europe desperately needs @Username \#IStandWithLePen
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username 👍👍👍👍
"
